1312.0610932475884 0.33417842
1118.574193548387 0.26643094
1335.5242463958061 0.2520596
1158.906048906049 0.28450638
2089.8244766505636 0.31523022
1729.4292604501609 0.42896634
1211.29307568438 0.3156092
774.4213917525773 0.24579182
4162.705977382876 0.641225
950.4726688102894 0.2783362
2344.0755441741358 0.45563197
1173.9342783505156 0.347407
5263.869062901155 0.559255
2804.8387516254875 0.65419745
1629.92868719611 0.32298824
1052.2679487179487 0.18421078
872.9019292604502 0.22884385
3811.827319587629 0.51751024
5408.554263565891 0.5656727
4937.788732394366 0.9675012
1473.0834403080873 0.3895585
2054.028387096774 0.36903006
4519.334625322997 0.85494244
3365.9807073954985 0.57918626
6992.7265725288835 0.82051826
1226.586649550706 0.20899034
4916.602893890676 0.74869
4138.282608695652 0.5227721
754.6463022508038 0.22528014
3096.434948979592 0.65091527
2494.4533762057877 0.44130978
15101.741157556271 1.1896265
752.5483870967741 0.17959419
5160.532051282052 0.66942936
7425.996789727127 0.86817575
1751.04 0.34913006
805.4694533762058 0.3297678
5964.175866495507 0.7124612
1601.6018041237114 0.50528705
1325.2468030690536 0.39976203
2429.512195121951 0.30229422
4651.629324546952 0.76111376
4581.23620025674 0.66194725
1773.5227568270482 0.3481544
3526.1974358974358 0.47968173
3982.8600770218227 0.48516655
1231.6093247588424 0.2820719
2508.773311897106 0.4394878
1003.209756097561 0.21789661
4851.6875 0.92169994
3766.075738125802 0.6467793
2048.623310810811 0.38255823
2671.9786184210525 0.42710605
1323.6192307692309 0.5753354
1629.0988446726572 0.42572346
1032.658163265306 0.4261042
4080.503215434084 0.5595926
2690.4448105436572 0.53246576
1555.6202046035805 0.4288194
2810.8286445012786 0.59952813
1483.7386934673366 0.24234033
8238.656887755102 0.8141881
4902.157556270096 0.64095575
3905.5673940949937 0.39987937
3580.3102893890677 0.41783008
1816.3968462549278 0.3379321
2325.6295081967214 0.4981972
3977.4763513513512 0.5335906
959.0479896238651 0.19989955
3294.336747759283 0.44007248
2972.151554404145 0.5279569
1205.029255319149 0.27295244
1213.8128272251308 0.46775773
1799.7773487773488 0.39935818
5164.4832904884315 0.7144455
3136.3166023166023 0.57095224
3228.016581632653 0.50091964
2210.201581027668 0.5751176
1881.096649484536 0.50461894
3877.1386392811296 0.49871197
3711.3504492939664 0.81953627
1633.0579150579151 0.49410447
3857.19305019305 0.54420936
2568.481300813008 0.5998178
6411.882882882883 0.69850475
1946.6567741935485 0.49332872
2727.8699839486358 0.39134297
2102.724005134788 0.26187596
1400.1531531531532 0.42911568
6733.99739243807 0.682868
10266.360256410257 0.86648655
15075.221364221365 1.1481422
3736.8453608247423 0.43751305
1415.5237483953788 0.3928903
3254.985824742268 0.6892089
5724.24077046549 0.74469244
3233.154340836013 0.62481415
1692.2934362934363 0.43729514
5174.890745501285 0.65499794
2026.5958815958816 0.32570106
4210.161125319693 0.7150124
1675.970398970399 0.4185114
4025.843388960205 0.73994803
9596.63589076723 0.9137855
1599.3163265306123 0.3537736
4229.169909208819 0.59815353
1048.8858974358975 0.19728711
3702.9871382636657 0.5768863
5080.615186615187 0.6724957
2415.5608194622278 0.50994253
2397.927741935484 0.6585963
2143.071611253197 0.5893984
1875.1421254801537 0.3914477
4238.410553410554 0.6252912
2101.9448010269575 0.5107709
1995.4337194337195 0.44439468
2695.3027375201286 0.37066224
890.6339285714286 0.24092282
957.9062901155328 0.23048389
1569.9646302250803 0.50516146
715.790757381258 0.2513818
4698.738125802311 0.62003547
2821.232947232947 0.6468554
1631.1254901960785 0.44487235
1189.7886597938145 0.4155334
4816.281887755102 0.48454866
1943.885456885457 0.41685897
1362.3828125 0.23975301
1012.7122186495177 0.30779886
1318.5574193548387 0.39568797
962.41015625 0.29111728
1656.7519280205656 0.3328498
1600.186495176849 0.41589412
1522.4249037227214 0.4607322
1256.3003851091144 0.3200678
1681.3762057877814 0.2966674
1384.0308087291398 0.39493373
3736.3054662379423 0.52176154
888.0594855305466 0.28386104
4472.198709677419 0.80478925
7092.73717948718 1.0925434
975.3192307692308 0.2674999
3734.4443021766965 0.69933295
2058.692926045016 0.5799955
3089.422150882825 0.5509191
1170.218112244898 0.29805565
3055.9019292604503 0.4367008
1136.8327974276526 0.4317753
2544.1893333333333 0.2959035
1295.803870967742 0.3504552
747.9726247987118 0.30880147
1592.534733441034 0.53645444
2963.9501607717043 0.4388535
4120.48231511254 0.55428904
7295.6883780332055 1.1777853
1308.2604166666667 0.568781
1909.724358974359 0.4928453
1280.101282051282 0.4140415
1086.2362002567395 0.32331663
1472.6779388083735 0.3139863
1484.6747181964574 0.2714837
3438.458064516129 0.34400994
2128.686495176849 0.4677567
1259.7780612244899 0.41106153
4712.06675224647 0.6244903
2355.630225080386 0.4604679
1503.813504823151 0.38837937
7289.29358974359 1.2960191
1104.7265725288833 0.3543193
1017.1698841698842 0.4069574
5879.359435173299 0.74848914
796.9404186795491 0.3700842
1298.0962772785622 0.30805454
4277.904516129032 0.64541817
3240.5192926045015 0.6160252
1776.083655083655 0.23902108
788.3925831202046 0.17820522
2218.027331189711 0.487136
11437.599486521181 1.0811933
2410.564724919094 0.62013865
12214.729411764705 1.3463153
1436.453376205788 0.361867
2994.5250965250966 0.48047194
834.6495176848874 0.2167005
2711.1832258064514 0.39014372
1107.170294494238 0.27454966
544.1173633440515 0.2286125
2850.1038107752956 0.5366208
2818.7704485488125 0.47910088
1088.8743961352657 0.24064472
1402.5905006418486 0.36980027
1900.8697749196142 0.37416548
958.4710610932476 0.31237254
753.1061093247588 0.2125212
1917.4942233632862 0.41006473
1570.7359693877552 0.2969484
2857.6924066924066 0.5858203
569.9502551020408 0.14440842
1568.3247753530168 0.34889027
591.096525096525 0.21294035
836.8048780487804 0.24775986
1737.8767650834402 0.36935696
3118.903846153846 0.47468394
2158.133333333333 0.45606667
1760.426045016077 0.2942333
5159.807086614173 0.96239054
862.219512195122 0.26586935
1290.044814340589 0.4714381
13749.52380952381 1.2587973
5302.036977491962 0.7768319
2468.88189987163 0.41018277
2092.433673469388 0.4676328
10612.978316326531 1.17642
1660.0706806282722 0.36305612
4156.588424437299 0.4935092
3708.9083601286175 0.7614676
2499.1419009370816 0.6781218
2976.378947368421 0.43472266
6462.985677083333 0.8049342
7462.2535211267605 0.75979596
2262.116219667944 0.31862223
4590.057989690722 0.6899678
2415.770913770914 0.41876596
1066.9423076923076 0.38650164
2980.1173633440512 0.43059775
3569.8600770218227 0.6924474
5874.739409499358 0.49391314
796.8221649484536 0.25148308
1069.3883870967743 0.28423434
1176.1062740076825 0.34095392
2242.843295638126 0.42400923
2142.4269662921347 0.5366372
1894.1610305958131 0.46219406
3721.682230869001 0.6124039
13029.247448979591 1.1145214
4596.557877813505 0.7674727
739.0166880616175 0.40667948
2851.724358974359 0.48841777
3735.98459563543 0.46331602
1447.0911424903722 0.4070338
2130.2385204081634 0.47467622
1288.821566110398 0.30799982
1636.9046997389034 0.5085479
645.2604501607717 0.24713305
1425.7992277992278 0.25745216
1726.6749347258485 0.33726627
951.2336328626444 0.40680122
2459.1593264248704 0.5123396
1849.9767741935484 0.37279725
1285.9723127035832 0.373535
4358.576576576576 0.5854198
1452.2270408163265 0.32063523
1574.233118971061 0.4171312
1879.173299101412 0.38851082
1557.7119078104993 0.4805411
1979.3701799485862 0.21643819
1850.4206451612904 0.4860491
1803.2776886035313 0.4727128
1377.9739921976593 0.47231352
2345.6612903225805 0.43074435
1140.8937259923175 0.34859398
1387.554980595084 0.41454312
2074.024453024453 0.28017658
1498.1514762516047 0.36537758
1914.3132220795892 0.4589982
1603.2593548387097 0.50419295
1369.7861736334405 0.42149678
1813.0680359435173 0.43091422
2313.194263363755 0.3896068
1127.1238591916558 0.23738329
1162.2503225806452 0.50343716
895.0256739409499 0.2411474
647.6187419768935 0.23894937
2185.3530166880614 0.5146654
4390.106546854942 0.7250365
1301.387676508344 0.26154578
2374.521568627451 0.62623346
3643.130225080386 0.51496965
3008.7971758664953 0.50393647
1712.5431145431146 0.474016
2890.7209677419355 0.40160507
1285.079589216945 0.22619812
863.9307692307692 0.38701713
6913.805890227577 0.64663243
889.2657252888318 0.30098483
5473.983633387888 0.7644288
1716.4064102564103 0.45446694
2001.9485530546624 0.51046747
989.0934891485809 0.35670617
4224.583866837388 0.62386847
2992.472222222222 0.84408724
2994.184655396619 0.42225263
1000.7652733118971 0.26498517
1996.1296534017972 0.30466646
1102.6619897959183 0.33591446
3443.5257234726687 0.5640658
2004.206036745407 0.35436478
730.1945337620579 0.17224696
1929.78165374677 0.30671576
9680.9486521181 1.3481183
2618.7149758454107 0.5577292
3595.9282051282053 0.705174
1809.5066137566137 0.39834824
869.0890322580645 0.25055483
3314.676508344031 0.48490852
2118.1480051480053 0.36298615
1450.9067524115756 0.40426734
1582.3083870967741 0.4497553
4698.015483870968 0.6871463
2049.3360128617364 0.36120173
3021.627551020408 0.40495366
866.2666666666667 0.26250643
1686.0176848874598 0.36738554
1762.4942084942086 0.42517063
1536.9460154241644 0.45602438
4920.858793324775 0.6664721
2014.734726688103 0.35622036
4536.2407108239095 0.62271863
1940.909090909091 0.45872772
1546.2132231404958 0.4528022
2158.2136422136423 0.34736538
1034.813863928113 0.42986396
1942.0509803921568 0.35257223
4554.478964401294 0.55107397
1277.0867346938776 0.4389129
4715.672301690507 0.7057307
2412.7239583333335 0.46987206
5849.4579081632655 0.5903899
987.3003851091142 0.2724009
5184.285531370038 0.784748
3770.3409395973154 0.5369512
4769.169884169884 0.6420267
1926.5013333333334 0.23094046
1282.4942233632862 0.49669135
1926.7540192926044 0.42045808
1977.757328990228 0.40335634
1399.553050397878 0.5490905
1493.1016731016732 0.37140548
1366.1012861736335 0.42085895
4366.387676508344 0.5040158
782.0918367346939 0.17205097
1463.9807445442875 0.520875
2101.048231511254 0.45201668
2685.873873873874 0.5795643
1461.377813504823 0.35523826
1537.3693548387096 0.32324985
1650.8617363344051 0.48909378
1259.765273311897 0.3780008
4137.929487179487 0.6894201
1172.7717041800643 0.42534128
825.9225806451612 0.24920931
2790.1866840731072 0.40378982
1110.5418006430868 0.3283834
1306.0522193211489 0.42842132
2241.282413350449 0.48643228
1504.541935483871 0.43504497
1029.8896020539153 0.3496659
2914.2317541613315 0.5289817
1422.8356867779205 0.42580503
10487.601282051282 0.78437054
1964.4954838709677 0.39926332
2796.9089743589743 0.5480757
4534.770096463022 0.72335017
4101.947030497592 0.6568323
2141.129987129987 0.45042565
934.5327342747112 0.28273645
2176.139141742523 0.54872596
1446.3820078226859 0.281464
1100.8878865979382 0.32516527
1964.3761348897535 0.49217284
2845.0985732814524 0.39234152
1082.9897304236201 0.29478055
897.4763157894737 0.29499024
1658.9565916398715 0.44769883
948.7387387387388 0.16791594
3439.607188703466 0.6914483
1411.58038585209 0.3537013
1968.2289002557545 0.41509935
2817.7406931964056 0.5108816
1987.8504823151125 0.5733437
1098.404609475032 0.36904186
3759.9486521181 0.44432324
1385.150337837838 0.305549
3595.625160462131 0.62765706
2575.056270096463 0.3962493
1302.425806451613 0.37205848
1557.841836734694 0.44350737
1091.9726688102894 0.31188062
2447.321290322581 0.6541305
1927.8108108108108 0.33487856
1023.1412066752247 0.36828595
3349.8486312399355 0.7142404
916.5507060333762 0.20282252
3161.0573979591836 0.4531019
2673.93359375 0.37565225
6249.821243523316 0.6363484
1415.1393548387098 0.48365253
2136.4993564993565 0.31405947
770.9147909967845 0.25553697
5328.414516129033 0.5789268
1049.1048593350383 0.24441348
11557.333762886597 1.0959164
9825.927741935484 1.0109808
1318.661971830986 0.4237805
4344.230967741935 0.50813013
1036.6743044189852 0.403214
